,Found as,Full name,InDefinitiveList,Start_species,End_species,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_location,End_location,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
406,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,6310,6312,32826,"Long term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",True,Bear Island,Bear Island,5715,5717,The Bear Island food web revisited.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
407,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,6310,6312,32826,"Long term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",True,Arctic,Arctic,5760,5761,"spiders, nutrient capture and early ecosystem development in the high Arctic - some counter-intuitive ideas on community assembly.",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
408,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,6310,6312,32826,"Long term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",True,Arctic,Arctic,5797,5798,Community assembly along proglacial chronosequences in the high Arctic: vegetation and soil development in north west Svalbard.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
409,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,6310,6312,32826,"Long term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",True,Arctic,Arctic,5836,5837,Invertebrate community assembly along proglacial chronosequences in the high Arctic.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
410,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,6310,6312,32826,"Long term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",True,Humble Island,Humble Island,6238,6240,"Extremely large aggregations of collembolan eggs on Humble Island, Antarctica: a response to early seasonal warming?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
411,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,6310,6312,32826,"Long term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",True,Antarctica,Antarctica,6241,6242,"Extremely large aggregations of collembolan eggs on Humble Island, Antarctica: a response to early seasonal warming?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
412,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,6310,6312,32826,"Long term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",True,Antarctica,Antarctica,6316,6317,"Long term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
413,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,6310,6312,32826,"Long term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",True,Antarctica,Antarctica,6457,6458,Factors that influence freezing in the sub-Antarctic springtail Tullbergia Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
414,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Earth,Earth,338,339,"Introduction
Isolation, environmental extremes and depauperate floral and faunal communities make polar habitats natural laboratories for investigating the minimal conditions capable of supporting biological interactions on Earth.",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
415,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Arctic,Arctic,436,437,"To date, most of what we know about the ecological interactions of minimal conditions in polar habitats is concentrated in the Arctic where, for example, the ‘simplicity’ of trophic interactions and the expected sequence of primary community assembly have been challenged (Hodkinson et al.",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
416,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Antarctica,Antarctica,547,548,"By comparison, traditionally, ecological interactions in Antarctica have been considered to be even more ‘minimal’ — although there is a general consensus that such a designation is based more on logical supposition than field evidence (Hogg and Stevens 2002; Hogg et al.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
417,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Antarctica,Antarctica,890,891,"For example, springtails (Collembola) are one of the most successful invertebrate taxa, flourishing in every terrestrial biome on the planet, from the tropics to Antarctica (Hopkin 1997).",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
418,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Antarctica,Antarctica,1208,1209,"In addition to its customary somatic functions (Hopkin 1997), the moult biology of Antarctic springtails has already been found to interact with, and/or facilitate, their occupation of Antarctica’s extreme terrestrial habitats in a number of ways including increased survival and tolerance of low temperatures (Worland 2005; Worland and Convey 2008), the off-setting of starvation (Hawes, Worland, et al. 2008; Hawes 2011), the provision of ‘rafts’ for floating on water bodies (Hawes, Worland, et al. 2008), and the avoidance of ultraviolet radiation photic damage by preferentially moulting in a nonilluminated habitat space (Hawes et al. 2012).",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
419,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Antarctica,Antarctica,1388,1389,"These exuvial accumulations were found to be responsible for the binding of lithic particulate material together: the first unequivocal documented evidence of structural habitat modification by terrestrial invertebrates in Antarctica.
",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
420,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Granite Harbour,Granite Harbour,1407,1409,"Methods Study site
Fieldwork was carried out in January 2010 during a field visit to Granite Harbour, Victoria Land (Hawes 2011; Hawes et al.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
421,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Mount England,Mount England,1502,1504,"The study area was a rocky shoreline extending to the moraines of the Mackay Glacier terminus, bounded on its northerly side by steep rock scree slopes that lead up to Mount England, and on its southerly side by sea ice.",True,True,True,True,False,False,True,True,,,,,,,,,,,,,,,True,True,True
422,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Antarctica,Antarctica,4975,4976,"This is the first evidence that members of Antarctica’s terrestrial invertebrate fauna physically alter their abiotic environment.
",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
423,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Arctic,Arctic,5146,5147,Does collembolan grazing influence nitrogen fixation by cyanobacteria in the high Arctic?,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
424,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Cape Geology,Cape Geology,5324,5326,"Analysis of gut contents of Gomphiocephalus hodgsoni Carpenter (Collembola: Hypogastruridae) at Cape Geology, Antarctica.",True,True,True,True,False,False,False,True,,,,,,,,,,,,,,,True,True,True
425,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Antarctica,Antarctica,5327,5328,"Analysis of gut contents of Gomphiocephalus hodgsoni Carpenter (Collembola: Hypogastruridae) at Cape Geology, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
426,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Arctic,Arctic,5444,5445,Aeolian fallout on recently deglaciated terrain in the high Arctic.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
427,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Antarctica,Antarctica,5502,5503,Antarctica’s geological arks of life.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
428,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Arctic,Arctic,5706,5707,Are high Arctic terrestrial food chains really that simple?,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
429,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Bear Island,Bear Island,5715,5717,The Bear Island food web revisited.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
430,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Arctic,Arctic,5760,5761,"spiders, nutrient capture and early ecosystem development in the high Arctic - some counter-intuitive ideas on community assembly.",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
431,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Arctic,Arctic,5797,5798,Community assembly along proglacial chronosequences in the high Arctic: vegetation and soil development in north west Svalbard.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
432,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Arctic,Arctic,5836,5837,Invertebrate community assembly along proglacial chronosequences in the high Arctic.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
433,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Humble Island,Humble Island,6238,6240,"Extremely large aggregations of collembolan eggs on Humble Island, Antarctica: a response to early seasonal warming?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
434,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Antarctica,Antarctica,6241,6242,"Extremely large aggregations of collembolan eggs on Humble Island, Antarctica: a response to early seasonal warming?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
435,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Antarctica,Antarctica,6316,6317,"Long term isolation and recent range expansion from glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni from Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
436,Cryptopygus antarcticus,Cryptopygus antarcticus,True,6489,6491,33671,"The significance of the moult cycle to cold tolerance in the Antarctic collembolan, Cryptopygus antarcticus.",True,Antarctica,Antarctica,6457,6458,Factors that influence freezing in the sub-Antarctic springtail Tullbergia Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
